phase,matrix,variable,x_label,x_value,component,component_index,lambda,factor_value,plotted_value,y_label
LIQUID,D,Temperature,Temperature_K,3200.0,r=1,1,0.9999999999958537,-0.08414003323182975,-0.08414003323148088,λ·D
LIQUID,D,Temperature,Temperature_K,3300.0,r=1,1,0.9999999999958537,-0.09884014411029046,-0.09884014410988064,λ·D
LIQUID,D,Temperature,Temperature_K,300.0,r=2,2,0.999999999999628,-0.2613943641987384,-0.26139436419864115,λ·D
LIQUID,D,Temperature,Temperature_K,400.0,r=2,2,0.999999999999628,-0.2506695120800403,-0.25066951207994703,λ·D
LIQUID,D,Temperature,Temperature_K,500.0,r=2,2,0.999999999999628,-0.23870931899830683,-0.238709318998218,λ·D
LIQUID,D,Temperature,Temperature_K,600.0,r=2,2,0.999999999999628,-0.22572355049804993,-0.22572355049796594,λ·D
LIQUID,D,Temperature,Temperature_K,700.0,r=2,2,0.999999999999628,-0.21185436249137396,-0.21185436249129513,λ·D
LIQUID,D,Temperature,Temperature_K,800.0,r=2,2,0.999999999999628,-0.19720326205403166,-0.1972032620539583,λ·D
LIQUID,D,Temperature,Temperature_K,900.0,r=2,2,0.999999999999628,-0.18184562330934073,-0.1818456233092731,λ·D
LIQUID,D,Temperature,Temperature_K,1000.0,r=2,2,0.999999999999628,-0.16583905094464158,-0.16583905094457987,λ·D
LIQUID,D,Temperature,Temperature_K,1100.0,r=2,2,0.999999999999628,-0.14922848905321617,-0.14922848905316066,λ·D
LIQUID,D,Temperature,Temperature_K,1200.0,r=2,2,0.999999999999628,-0.13204948921171697,-0.13204948921166784,λ·D
LIQUID,D,Temperature,Temperature_K,1300.0,r=2,2,0.999999999999628,-0.1143303746457669,-0.11433037464572436,λ·D
LIQUID,D,Temperature,Temperature_K,1400.0,r=2,2,0.999999999999628,-0.09609370769752858,-0.09609370769749283,λ·D
LIQUID,D,Temperature,Temperature_K,1500.0,r=2,2,0.999999999999628,-0.07735729716672823,-0.07735729716669945,λ·D
LIQUID,D,Temperature,Temperature_K,1600.0,r=2,2,0.999999999999628,-0.058134888867753226,-0.0581348888677316,λ·D
LIQUID,D,Temperature,Temperature_K,1700.0,r=2,2,0.999999999999628,-0.03843662937682129,-0.03843662937680699,λ·D
LIQUID,D,Temperature,Temperature_K,1800.0,r=2,2,0.999999999999628,-0.01826986503167305,-0.018269865031666253,λ·D
LIQUID,D,Temperature,Temperature_K,1900.0,r=2,2,0.999999999999628,0.0023544500683311694,0.0023544500683302934,λ·D
LIQUID,D,Temperature,Temperature_K,2000.0,r=2,2,0.999999999999628,0.0234182207453275,0.02341822074531879,λ·D
LIQUID,D,Temperature,Temperature_K,2100.0,r=2,2,0.999999999999628,0.04490317885332969,0.04490317885331298,λ·D
LIQUID,D,Temperature,Temperature_K,2200.0,r=2,2,0.999999999999628,0.06679202089321103,0.06679202089318617,λ·D
LIQUID,D,Temperature,Temperature_K,2300.0,r=2,2,0.999999999999628,0.08906776547509918,0.08906776547506604,λ·D
LIQUID,D,Temperature,Temperature_K,2400.0,r=2,2,0.999999999999628,0.11171371029717835,0.11171371029713678,λ·D
LIQUID,D,Temperature,Temperature_K,2500.0,r=2,2,0.999999999999628,0.1347144212105786,0.13471442121052848,λ·D
LIQUID,D,Temperature,Temperature_K,2600.0,r=2,2,0.999999999999628,0.15805569982969964,0.15805569982964082,λ·D
LIQUID,D,Temperature,Temperature_K,2700.0,r=2,2,0.999999999999628,0.18172444079434866,0.18172444079428104,λ·D
LIQUID,D,Temperature,Temperature_K,2800.0,r=2,2,0.999999999999628,0.2057085102044653,0.20570851020438877,λ·D
LIQUID,D,Temperature,Temperature_K,2900.0,r=2,2,0.999999999999628,0.22999664144128254,0.22999664144119697,λ·D
LIQUID,D,Temperature,Temperature_K,3000.0,r=2,2,0.999999999999628,0.254578345373343,0.2545783453732483,λ·D
LIQUID,D,Temperature,Temperature_K,3100.0,r=2,2,0.999999999999628,0.2794438325469697,0.2794438325468657,λ·D
LIQUID,D,Temperature,Temperature_K,3200.0,r=2,2,0.999999999999628,0.3045839454260125,0.3045839454258992,λ·D
LIQUID,D,Temperature,Temperature_K,3300.0,r=2,2,0.999999999999628,0.3299900991090136,0.3299900991088908,λ·D
LIQUID,D,Temperature,Temperature_K,300.0,r=3,3,0.9999999999997496,-0.26083621155841497,-0.2608362115583497,λ·D
LIQUID,D,Temperature,Temperature_K,400.0,r=3,3,0.9999999999997496,-0.2501133325261844,-0.2501133325261218,λ·D
LIQUID,D,Temperature,Temperature_K,500.0,r=3,3,0.9999999999997496,-0.23815675274744222,-0.2381567527473826,λ·D
LIQUID,D,Temperature,Temperature_K,600.0,r=3,3,0.9999999999997496,-0.22517615928210177,-0.2251761592820454,λ·D
LIQUID,D,Temperature,Temperature_K,700.0,r=3,3,0.9999999999997496,-0.21131338393990143,-0.21131338393984853,λ·D
LIQUID,D,Temperature,Temperature_K,800.0,r=3,3,0.9999999999997496,-0.1966695779796668,-0.19666957797961757,λ·D
LIQUID,D,Temperature,Temperature_K,900.0,r=3,3,0.9999999999997496,-0.18131977757660836,-0.18131977757656295,λ·D
LIQUID,D,Temperature,Temperature_K,1000.0,r=3,3,0.9999999999997496,-0.1653212771797357,-0.1653212771796943,λ·D
LIQUID,D,Temperature,Temperature_K,1100.0,r=3,3,0.9999999999997496,-0.14871873777524283,-0.1487187377752056,λ·D
LIQUID,D,Temperature,Temperature_K,1200.0,r=3,3,0.9999999999997496,-0.13154745197769507,-0.13154745197766213,λ·D
LIQUID,D,Temperature,Temperature_K,1300.0,r=3,3,0.9999999999997496,-0.1138355051250749,-0.1138355051250464,λ·D
LIQUID,D,Temperature,Temperature_K,1400.0,r=3,3,0.9999999999997496,-0.09560524022941576,-0.09560524022939182,λ·D
LIQUID,D,Temperature,Temperature_K,1500.0,r=3,3,0.9999999999997496,-0.07687426347109125,-0.076874263471072,λ·D
LIQUID,D,Temperature,Temperature_K,1600.0,r=3,3,0.9999999999997496,-0.057656133541049086,-0.05765613354103465,λ·D
LIQUID,D,Temperature,Temperature_K,1700.0,r=3,3,0.9999999999997496,-0.03796082473118775,-0.03796082473117825,λ·D
LIQUID,D,Temperature,Temperature_K,1800.0,r=3,3,0.9999999999997496,-0.017795619682751833,-0.017795619682747378,λ·D
LIQUID,D,Temperature,Temperature_K,1900.0,r=3,3,0.9999999999997496,0.002828095270622537,0.002828095270621829,λ·D
LIQUID,D,Temperature,Temperature_K,2000.0,r=3,3,0.9999999999997496,0.02389219214758149,0.023892192147575507,λ·D
LIQUID,D,Temperature,Temperature_K,2100.0,r=3,3,0.9999999999997496,0.04537853546326618,0.04537853546325482,λ·D
LIQUID,D,Temperature,Temperature_K,2200.0,r=3,3,0.9999999999997496,0.06726990387070447,0.06726990387068763,λ·D
LIQUID,D,Temperature,Temperature_K,2300.0,r=3,3,0.9999999999997496,0.08954933065244251,0.0895493306524201,λ·D
LIQUID,D,Temperature,Temperature_K,2400.0,r=3,3,0.9999999999997496,0.11220006946746576,0.11220006946743767,λ·D
LIQUID,D,Temperature,Temperature_K,2500.0,r=3,3,0.9999999999997496,0.13520663981476766,0.1352066398147338,λ·D
LIQUID,D,Temperature,Temperature_K,2600.0,r=3,3,0.9999999999997496,0.158554800667875,0.1585548006678353,λ·D
LIQUID,D,Temperature,Temperature_K,2700.0,r=3,3,0.9999999999997496,0.18223140730831533,0.1822314073082697,λ·D
LIQUID,D,Temperature,Temperature_K,2800.0,r=3,3,0.9999999999997496,0.2062242893952525,0.20622428939520088,λ·D
LIQUID,D,Temperature,Temperature_K,2900.0,r=3,3,0.9999999999997496,0.23052214647377736,0.23052214647371966,λ·D
LIQUID,D,Temperature,Temperature_K,3000.0,r=3,3,0.9999999999997496,0.25511445791125203,0.25511445791118814,λ·D
LIQUID,D,Temperature,Temperature_K,3100.0,r=3,3,0.9999999999997496,0.2799914048541024,0.2799914048540323,λ·D
LIQUID,D,Temperature,Temperature_K,3200.0,r=3,3,0.9999999999997496,0.30514380226406385,0.30514380226398746,λ·D
LIQUID,D,Temperature,Temperature_K,3300.0,r=3,3,0.9999999999997496,0.3305630394573079,0.33056303945722515,λ·D
LIQUID,D,Temperature,Temperature_K,300.0,r=4,4,0.9999999999996284,0.2552879336145007,0.2552879336144058,λ·D
LIQUID,D,Temperature,Temperature_K,400.0,r=4,4,0.9999999999996284,0.24451860098003528,0.2445186009799444,λ·D
LIQUID,D,Temperature,Temperature_K,500.0,r=4,4,0.9999999999996284,0.2325149823060235,0.2325149823059371,λ·D
LIQUID,D,Temperature,Temperature_K,600.0,r=4,4,0.9999999999996284,0.2194862645175775,0.21948626451749595,λ·D
LIQUID,D,Temperature,Temperature_K,700.0,r=4,4,0.9999999999996284,0.2055738477476772,0.20557384774760082,λ·D
LIQUID,D,Temperature,Temperature_K,800.0,r=4,4,0.9999999999996284,0.19087905880057698,0.19087905880050607,λ·D
LIQUID,D,Temperature,Temperature_K,900.0,r=4,4,0.9999999999996284,0.17547765116040642,0.17547765116034122,λ·D
LIQUID,D,Temperature,Temperature_K,1000.0,r=4,4,0.9999999999996284,0.15942802276592574,0.1594280227658665,λ·D
LIQUID,D,Temperature,Temperature_K,1100.0,r=4,4,0.9999999999996284,0.1427761699878557,0.14277616998780265,λ·D
LIQUID,D,Temperature,Temperature_K,1200.0,r=4,4,0.9999999999996284,0.12555881119419696,0.1255588111941503,λ·D
LIQUID,D,Temperature,Temperature_K,1300.0,r=4,4,0.9999999999996284,0.10780541486896372,0.10780541486892366,λ·D
LIQUID,D,Temperature,Temperature_K,1400.0,r=4,4,0.9999999999996284,0.08953953388364012,0.08953953388360684,λ·D
LIQUID,D,Temperature,Temperature_K,1500.0,r=4,4,0.9999999999996284,0.07077967711068703,0.07077967711066073,λ·D
LIQUID,D,Temperature,Temperature_K,1600.0,r=4,4,0.9999999999996284,0.0515398572663636,0.05153985726634445,λ·D
LIQUID,D,Temperature,Temperature_K,1700.0,r=4,4,0.9999999999996284,0.031829901359547524,0.031829901359535694,λ·D
LIQUID,D,Temperature,Temperature_K,1800.0,r=4,4,0.9999999999996284,0.011656251918967365,0.011656251918963034,λ·D
LIQUID,D,Temperature,Temperature_K,1900.0,r=4,4,0.9999999999996284,-0.008970173734211759,-0.008970173734208426,λ·D
LIQUID,D,Temperature,Temperature_K,2000.0,r=4,4,0.9999999999996284,-0.03002898846990688,-0.030028988469895723,λ·D
LIQUID,D,Temperature,Temperature_K,2100.0,r=4,4,0.9999999999996284,-0.051499512279873115,-0.05149951227985398,λ·D
LIQUID,D,Temperature,Temperature_K,2200.0,r=4,4,0.9999999999996284,-0.0733628410796575,-0.07336284107963024,λ·D
LIQUID,D,Temperature,Temperature_K,2300.0,r=4,4,0.9999999999996284,-0.09560146710602843,-0.0956014671059929,λ·D
LIQUID,D,Temperature,Temperature_K,2400.0,r=4,4,0.9999999999996284,-0.11819909629559668,-0.11819909629555275,λ·D
LIQUID,D,Temperature,Temperature_K,2500.0,r=4,4,0.9999999999996284,-0.14114076132332878,-0.14114076132327633,λ·D
LIQUID,D,Temperature,Temperature_K,2600.0,r=4,4,0.9999999999996284,-0.1644126932504677,-0.1644126932504066,λ·D
LIQUID,D,Temperature,Temperature_K,2700.0,r=4,4,0.9999999999996284,-0.1880021831039372,-0.18800218310386735,λ·D
LIQUID,D,Temperature,Temperature_K,2800.0,r=4,4,0.9999999999996284,-0.21189746398794504,-0.2118974639878663,λ·D
LIQUID,D,Temperature,Temperature_K,2900.0,r=4,4,0.9999999999996284,-0.23608761005615075,-0.23608761005606302,λ·D
LIQUID,D,Temperature,Temperature_K,3000.0,r=4,4,0.9999999999996284,-0.2605624494336016,-0.26056244943350476,λ·D
LIQUID,D,Temperature,Temperature_K,3100.0,r=4,4,0.9999999999996284,-0.28531248876064036,-0.28531248876053433,λ·D
LIQUID,D,Temperature,Temperature_K,3200.0,r=4,4,0.9999999999996284,-0.3103288474821392,-0.3103288474820239,λ·D
LIQUID,D,Temperature,Temperature_K,3300.0,r=4,4,0.9999999999996284,-0.3356032003577393,-0.33560320035761454,λ·D
LIQUID,D,Temperature,Temperature_K,300.0,r=5,5,0.9999999999997267,-0.2622211287086464,-0.2622211287085747,λ·D
LIQUID,D,Temperature,Temperature_K,400.0,r=5,5,0.9999999999997267,-0.25142227916069065,-0.25142227916062193,λ·D
LIQUID,D,Temperature,Temperature_K,500.0,r=5,5,0.9999999999997267,-0.23939167364565125,-0.2393916736455858,λ·D
LIQUID,D,Temperature,Temperature_K,600.0,r=5,5,0.9999999999997267,-0.22634052070047453,-0.22634052070041266,λ·D
LIQUID,D,Temperature,Temperature_K,700.0,r=5,5,0.9999999999997267,-0.21241140658246607,-0.212411406582408,λ·D
LIQUID,D,Temperature,Temperature_K,800.0,r=5,5,0.9999999999997267,-0.19770587425795036,-0.19770587425789632,λ·D
LIQUID,D,Temperature,Temperature_K,900.0,r=5,5,0.9999999999997267,-0.18229915760441426,-0.18229915760436444,λ·D
LIQUID,D,Temperature,Temperature_K,1000.0,r=5,5,0.9999999999997267,-0.16624864112104715,-0.1662486411210017,λ·D
LIQUID,D,Temperature,Temperature_K,1100.0,r=5,5,0.9999999999997267,-0.14959902049667154,-0.14959902049663065,λ·D
LIQUID,D,Temperature,Temperature_K,1200.0,r=5,5,0.9999999999997267,-0.13238560465485802,-0.13238560465482183,λ·D
LIQUID,D,Temperature,Temperature_K,1300.0,r=5,5,0.9999999999997267,-0.11463650684248507,-0.11463650684245373,λ·D
LIQUID,D,Temperature,Temperature_K,1400.0,r=5,5,0.9999999999997267,-0.09637413684855278,-0.09637413684852644,λ·D
LIQUID,D,Temperature,Temperature_K,1500.0,r=5,5,0.9999999999997267,-0.07761623340520178,-0.07761623340518056,λ·D
LIQUID,D,Temperature,Temperature_K,1600.0,r=5,5,0.9999999999997267,-0.05837658152026886,-0.0583765815202529,λ·D
LIQUID,D,Temperature,Temperature_K,1700.0,r=5,5,0.9999999999997267,-0.03866550560300827,-0.0386655056029977,λ·D
LIQUID,D,Temperature,Temperature_K,1800.0,r=5,5,0.9999999999997267,-0.018490858422916954,-0.0184908584229119,λ·D
LIQUID,D,Temperature,Temperature_K,1900.0,r=5,5,0.9999999999997267,0.002134520337270066,0.0021345203372694827,λ·D
LIQUID,D,Temperature,Temperature_K,2000.0,r=5,5,0.9999999999997267,0.02319226308580643,0.02319226308580009,λ·D
LIQUID,D,Temperature,Temperature_K,2100.0,r=5,5,0.9999999999997267,0.04466482478303049,0.04466482478301829,λ·D
LIQUID,D,Temperature,Temperature_K,2200.0,r=5,5,0.9999999999997267,0.06653547634672015,0.06653547634670197,λ·D
LIQUID,D,Temperature,Temperature_K,2300.0,r=5,5,0.9999999999997267,0.08878763595179137,0.0887876359517671,λ·D
LIQUID,D,Temperature,Temperature_K,2400.0,r=5,5,0.9999999999997267,0.1114048487538303,0.11140484875379986,λ·D
LIQUID,D,Temperature,Temperature_K,2500.0,r=5,5,0.9999999999997267,0.13437189519248677,0.13437189519245005,λ·D
LIQUID,D,Temperature,Temperature_K,2600.0,r=5,5,0.9999999999997267,0.15767477428927573,0.15767477428923263,λ·D
LIQUID,D,Temperature,Temperature_K,2700.0,r=5,5,0.9999999999997267,0.1813005628942674,0.18130056289421786,λ·D
LIQUID,D,Temperature,Temperature_K,2800.0,r=5,5,0.9999999999997267,0.20523729581099157,0.20523729581093547,λ·D
LIQUID,D,Temperature,Temperature_K,2900.0,r=5,5,0.9999999999997267,0.2294738630660469,0.22947386306598416,λ·D
LIQUID,D,Temperature,Temperature_K,3000.0,r=5,5,0.9999999999997267,0.2539999213635633,0.25399992136349386,λ·D
LIQUID,D,Temperature,Temperature_K,3100.0,r=5,5,0.9999999999997267,0.2788058173574967,0.2788058173574205,λ·D
LIQUID,D,Temperature,Temperature_K,3200.0,r=5,5,0.9999999999997267,0.3038825208334797,0.3038825208333967,λ·D
LIQUID,D,Temperature,Temperature_K,3300.0,r=5,5,0.9999999999997267,0.3292215662502199,0.32922156625012994,λ·D
LIQUID,D,Temperature,Temperature_K,300.0,r=6,6,0.9999999999996511,0.26034374644538444,0.26034374644529357,λ·D
LIQUID,D,Temperature,Temperature_K,400.0,r=6,6,0.9999999999996511,0.24951563951003486,0.2495156395099478,λ·D
LIQUID,D,Temperature,Temperature_K,500.0,r=6,6,0.9999999999996511,0.23746992708536507,0.23746992708528222,λ·D
LIQUID,D,Temperature,Temperature_K,600.0,r=6,6,0.9999999999996511,0.2244116953483163,0.224411695348238,λ·D
LIQUID,D,Temperature,Temperature_K,700.0,r=6,6,0.9999999999996511,0.21048144827159482,0.21048144827152138,λ·D
LIQUID,D,Temperature,Temperature_K,800.0,r=6,6,0.9999999999996511,0.19577976011264211,0.1957797601125738,λ·D
LIQUID,D,Temperature,Temperature_K,900.0,r=6,6,0.9999999999996511,0.1803811978125338,0.18038119781247086,λ·D
LIQUID,D,Temperature,Temperature_K,1000.0,r=6,6,0.9999999999996511,0.16434254026513548,0.16434254026507814,λ·D
LIQUID,D,Temperature,Temperature_K,1100.0,r=6,6,0.9999999999996511,0.14770788196925583,0.14770788196920429,λ·D
LIQUID,D,Temperature,Temperature_K,1200.0,r=6,6,0.9999999999996511,0.13051194521777665,0.1305119452177311,λ·D
LIQUID,D,Temperature,Temperature_K,1300.0,r=6,6,0.9999999999996511,0.112782309344984,0.11278230934494464,λ·D
LIQUID,D,Temperature,Temperature_K,1400.0,r=6,6,0.9999999999996511,0.09454095530333423,0.09454095530330124,λ·D
LIQUID,D,Temperature,Temperature_K,1500.0,r=6,6,0.9999999999996511,0.07580535982869291,0.07580535982866646,λ·D
LIQUID,D,Temperature,Temperature_K,1600.0,r=6,6,0.9999999999996511,0.05658928258599525,0.0565892825859755,λ·D
LIQUID,D,Temperature,Temperature_K,1700.0,r=6,6,0.9999999999996511,0.036903337154554246,0.03690333715454137,λ·D
LIQUID,D,Temperature,Temperature_K,1800.0,r=6,6,0.9999999999996511,0.016755356193238476,0.01675535619323263,λ·D
LIQUID,D,Temperature,Temperature_K,1900.0,r=6,6,0.9999999999996511,-0.0038465146240033664,-0.003846514624002024,λ·D
LIQUID,D,Temperature,Temperature_K,2000.0,r=6,6,0.9999999999996511,-0.024886872587153108,-0.024886872587144424,λ·D
LIQUID,D,Temperature,Temperature_K,2100.0,r=6,6,0.9999999999996511,-0.046349063928945736,-0.04634906392892956,λ·D
LIQUID,D,Temperature,Temperature_K,2200.0,r=6,6,0.9999999999996511,-0.06821691863816395,-0.06821691863814015,λ·D
LIQUID,D,Temperature,Temperature_K,2300.0,r=6,6,0.9999999999996511,-0.09047395888721053,-0.09047395888717896,λ·D
LIQUID,D,Temperature,Temperature_K,2400.0,r=6,6,0.9999999999996511,-0.11310343788691435,-0.11310343788687488,λ·D
LIQUID,D,Temperature,Temperature_K,2500.0,r=6,6,0.9999999999996511,-0.13608982815865087,-0.13608982815860338,λ·D
LIQUID,D,Temperature,Temperature_K,2600.0,r=6,6,0.9999999999996511,-0.1594188454595854,-0.15941884545952978,λ·D
LIQUID,D,Temperature,Temperature_K,2700.0,r=6,6,0.9999999999996511,-0.1830773051816842,-0.1830773051816203,λ·D
LIQUID,D,Temperature,Temperature_K,2800.0,r=6,6,0.9999999999996511,-0.20705300005135097,-0.20705300005127872,λ·D
LIQUID,D,Temperature,Temperature_K,2900.0,r=6,6,0.9999999999996511,-0.23133459532062148,-0.23133459532054076,λ·D
LIQUID,D,Temperature,Temperature_K,3000.0,r=6,6,0.9999999999996511,-0.2559115384302003,-0.255911538430111,λ·D
LIQUID,D,Temperature,Temperature_K,3100.0,r=6,6,0.9999999999996511,-0.2807739807294342,-0.28077398072933624,λ·D
LIQUID,D,Temperature,Temperature_K,3200.0,r=6,6,0.9999999999996511,-0.30591270930630426,-0.3059127093061975,λ·D
LIQUID,D,Temperature,Temperature_K,3300.0,r=6,6,0.9999999999996511,-0.3313190873461248,-0.3313190873460092,λ·D
